index,round,homeTeam,awayTeam,xg,goal,minute,goalDifference,player,position,rating,team,eloTeam,keeper,keeperRating,opponent,eloOpponent,isHome,x,y,distance,angle,situation,bodyPart
6,1,Sassuolo,Atalanta,0.018661910668015,0,58,0,Filippo Missori,D,34,Sassuolo,1649,Juan Musso,79,Atalanta,1759,True,26,46,26,12,corner,strong-foot
6,1,Sassuolo,Atalanta,0.0083225052803755,0,61,0,Matteo Ruggeri,M,48,Atalanta,1759,Andrea Consigli,80,Sassuolo,1649,False,29,27,31,24,regular,strong-foot
6,1,Sassuolo,Atalanta,0.11507628113031,0,63,0,Charles De Ketelaere,F,72,Atalanta,1759,Andrea Consigli,80,Sassuolo,1649,False,16,37,16,10,regular,strong-foot
6,1,Sassuolo,Atalanta,0.027787234634161,0,68,0,Andrea Pinamonti,F,75,Sassuolo,1649,Juan Musso,79,Atalanta,1759,True,17,51,20,32,assisted,weak-foot
6,1,Sassuolo,Atalanta,0.088184982538223,0,70,0,Filippo Missori,D,34,Sassuolo,1649,Juan Musso,79,Atalanta,1759,True,14,32,16,29,assisted,strong-foot
6,1,Sassuolo,Atalanta,0.017888220027089,0,76,0,Éderson,M,65,Atalanta,1759,Andrea Consigli,80,Sassuolo,1649,False,27,34,27,12,regular,strong-foot
6,1,Sassuolo,Atalanta,0.17676436901093,1,83,0,Charles De Ketelaere,F,72,Atalanta,1759,Andrea Consigli,80,Sassuolo,1649,False,7,43,7,23,corner,head
6,1,Sassuolo,Atalanta,0.014082707464695,0,88,-1,Armand Laurienté,M,76,Sassuolo,1649,Juan Musso,79,Atalanta,1759,True,27,18,34,39,assisted,strong-foot
6,1,Sassuolo,Atalanta,0.050403442233801,1,90,1,Nadir Zortea,M,44,Atalanta,1759,Andrea Consigli,80,Sassuolo,1649,False,23,55,27,33,assisted,strong-foot
6,1,Sassuolo,Atalanta,0.021919632330537,0,90,-2,Jeremy Toljan,D,41,Sassuolo,1649,Juan Musso,79,Atalanta,1759,True,27,25,30,29,assisted,strong-foot
6,1,Sassuolo,Atalanta,0.09993939101696,0,90,2,Éderson,M,65,Atalanta,1759,Andrea Consigli,80,Sassuolo,1649,False,22,35,22,12,fast-break,strong-foot
7,1,Udinese,Juventus,0.044712103903294,1,2,0,Federico Chiesa,F,81,Juventus,1796,Marco Silvestri,79,Udinese,1652,False,22,40,22,0,assisted,strong-foot
7,1,Udinese,Juventus,0.017947804182768,0,6,1,Andrea Cambiaso,M,53,Juventus,1796,Marco Silvestri,79,Udinese,1652,False,10,21,21,62,assisted,weak-foot
7,1,Udinese,Juventus,0.011431242339313,0,9,1,Alex Sandro,D,64,Juventus,1796,Marco Silvestri,79,Udinese,1652,False,10,28,15,50,corner,head
7,1,Udinese,Juventus,0.045264434069395,0,18,1,Fabio Miretti,M,60,Juventus,1796,Marco Silvestri,79,Udinese,1652,False,24,29,26,24,fast-break,weak-foot
7,1,Udinese,Juventus,0.7884,1,20,1,Dušan Vlahović,F,84,Juventus,1796,Marco Silvestri,79,Udinese,1652,False,13,40,13,0,penalty,strong-foot
7,1,Udinese,Juventus,0.014621136710048,0,25,-2,Walace,M,66,Udinese,1652,Wojciech Szczęsny,86,Juventus,1796,True,30,57,34,29,assisted,strong-foot
7,1,Udinese,Juventus,0.036503683775663,0,29,-2,Hassane Kamara,M,57,Udinese,1652,Wojciech Szczęsny,86,Juventus,1796,True,25,28,27,25,assisted,strong-foot
7,1,Udinese,Juventus,0.044397212564945,0,36,2,Federico Chiesa,F,81,Juventus,1796,Marco Silvestri,79,Udinese,1652,False,15,50,18,33,assisted,strong-foot
7,1,Udinese,Juventus,0.069028630852699,0,37,-2,Oier Zarraga,M,64,Udinese,1652,Wojciech Szczęsny,86,Juventus,1796,True,19,51,21,30,assisted,weak-foot
7,1,Udinese,Juventus,0.016664711758494,0,38,-2,Walace,M,66,Udinese,1652,Wojciech Szczęsny,86,Juventus,1796,True,34,42,34,3,assisted,strong-foot
7,1,Udinese,Juventus,0.024897025898099,0,43,-2,Florian Thauvin,F,76,Udinese,1652,Wojciech Szczęsny,86,Juventus,1796,True,31,39,31,1,assisted,strong-foot
7,1,Udinese,Juventus,0.034676294773817,0,45,2,Andrea Cambiaso,M,53,Juventus,1796,Marco Silvestri,79,Udinese,1652,False,23,53,26,29,assisted,weak-foot
7,1,Udinese,Juventus,0.10443282872438,0,45,-2,Florian Thauvin,F,76,Udinese,1652,Wojciech Szczęsny,86,Juventus,1796,True,23,38,23,4,fast-break,strong-foot
7,1,Udinese,Juventus,0.75627565383911,1,45,2,Adrien Rabiot,M,74,Juventus,1796,Marco Silvestri,79,Udinese,1652,False,3,42,3,33,assisted,head
7,1,Udinese,Juventus,0.026431407779455,0,45,-3,Festy Ebosele,M,43,Udinese,1652,Wojciech Szczęsny,86,Juventus,1796,True,23,48,24,19,regular,strong-foot
7,1,Udinese,Juventus,0.038849640637636,0,45,-3,Sandi Lovrić,M,62,Udinese,1652,Wojciech Szczęsny,86,Juventus,1796,True,15,27,19,40,regular,weak-foot
7,1,Udinese,Juventus,0.013859222643077,0,50,-3,Florian Thauvin,F,76,Udinese,1652,Wojciech Szczęsny,86,Juventus,1796,True,30,45,30,9,assisted,strong-foot
7,1,Udinese,Juventus,0.015659347176552,0,58,-3,Sandi Lovrić,M,62,Udinese,1652,Wojciech Szczęsny,86,Juventus,1796,True,31,26,34,24,assisted,strong-foot
7,1,Udinese,Juventus,0.030456241220236,0,59,-3,Sandi Lovrić,M,62,Udinese,1652,Wojciech Szczęsny,86,Juventus,1796,True,29,46,29,11,assisted,strong-foot
7,1,Udinese,Juventus,0.018335323780775,0,63,-3,Lazar Samardžić,M,69,Udinese,1652,Wojciech Szczęsny,86,Juventus,1796,True,36,45,36,7,assisted,strong-foot
7,1,Udinese,Juventus,0.084205068647861,0,67,-3,Sandi Lovrić,M,62,Udinese,1652,Wojciech Szczęsny,86,Juventus,1796,True,16,38,16,7,assisted,head
7,1,Udinese,Juventus,0.10536890476942,0,73,3,Samuel Iling Junior,F,69,Juventus,1796,Marco Silvestri,79,Udinese,1652,False,9,39,9,6,assisted,head
7,1,Udinese,Juventus,0.020592799410224,0,75,-3,Walace,M,66,Udinese,1652,Wojciech Szczęsny,86,Juventus,1796,True,31,53,33,22,assisted,strong-foot
7,1,Udinese,Juventus,0.052458260208368,0,77,-3,Lazar Samardžić,M,69,Udinese,1652,Wojciech Szczęsny,86,Juventus,1796,True,29,51,31,20,free-kick,strong-foot
7,1,Udinese,Juventus,0.30581742525101,0,77,-3,Isaac Success,F,70,Udinese,1652,Wojciech Szczęsny,86,Juventus,1796,True,6,42,6,18,corner,head
7,1,Udinese,Juventus,0.080212756991386,0,82,-3,Nehuén Pérez,D,25,Udinese,1652,Wojciech Szczęsny,86,Juventus,1796,True,10,36,10,21,corner,head
7,1,Udinese,Juventus,0.056003984063864,0,82,-3,Lorenzo Lucca,F,71,Udinese,1652,Wojciech Szczęsny,86,Juventus,1796,True,2,48,8,75,corner,strong-foot
8,1,Bologna,Milan,0.015353715978563,0,1,0,Charalampos Lykogiannīs,D,67,Bologna,1700,Mike Maignan,87,Milan,1829,True,32,17,39,35,assisted,strong-foot
8,1,Bologna,Milan,0.11288447678089,0,7,0,Tijjani Reijnders,M,70,Milan,1829,Łukasz Skorupski,77,Bologna,1700,False,9,35,10,29,assisted,strong-foot
8,1,Bologna,Milan,0.22232964634895,1,11,0,Olivier Giroud,F,83,Milan,1829,Łukasz Skorupski,77,Bologna,1700,False,5,47,8,54,assisted,weak-foot
8,1,Bologna,Milan,0.028770133852959,0,14,-1,Dan Ndoye,M,63,Bologna,1700,Mike Maignan,87,Milan,1829,True,13,58,22,54,assisted,weak-foot
8,1,Bologna,Milan,0.073073863983154,0,15,-1,Joshua Zirkzee,F,73,Bologna,1700,Mike Maignan,87,Milan,1829,True,8,26,16,60,assisted,strong-foot
8,1,Bologna,Milan,0.024262564256787,0,15,-1,Lewis Ferguson,M,69,Bologna,1700,Mike Maignan,87,Milan,1829,True,14,28,18,40,regular,strong-foot
8,1,Bologna,Milan,0.036943592131138,0,17,1,Ruben Loftus-Cheek,M,67,Milan,1829,Łukasz Skorupski,77,Bologna,1700,False,9,34,10,33,corner,head
8,1,Bologna,Milan,0.016665555536747,1,21,1,Christian Pulišić,M,70,Milan,1829,Łukasz Skorupski,77,Bologna,1700,False,25,54,28,29,assisted,strong-foot
8,1,Bologna,Milan,0.035497847944498,0,24,-2,Dan Ndoye,M,63,Bologna,1700,Mike Maignan,87,Milan,1829,True,15,50,18,33,assisted,weak-foot
8,1,Bologna,Milan,0.071741066873074,0,28,2,Olivier Giroud,F,83,Milan,1829,Łukasz Skorupski,77,Bologna,1700,False,10,26,17,54,assisted,strong-foot
8,1,Bologna,Milan,0.066477991640568,0,29,2,Rafael Leão,M,78,Milan,1829,Łukasz Skorupski,77,Bologna,1700,False,5,31,10,60,corner,strong-foot
8,1,Bologna,Milan,0.042965717613697,0,34,-2,Lewis Ferguson,M,69,Bologna,1700,Mike Maignan,87,Milan,1829,True,14,25,20,46,assisted,strong-foot
8,1,Bologna,Milan,0.011321164667606,0,42,-2,Lewis Ferguson,M,69,Bologna,1700,Mike Maignan,87,Milan,1829,True,17,30,19,30,assisted,head
8,1,Bologna,Milan,0.1566895544529,0,45,-2,Charalampos Lykogiannīs,D,67,Bologna,1700,Mike Maignan,87,Milan,1829,True,22,45,22,12,free-kick,strong-foot
8,1,Bologna,Milan,0.10758059471846,0,45,-2,Stefan Posch,D,28,Bologna,1700,Mike Maignan,87,Milan,1829,True,11,44,11,19,assisted,head
8,1,Bologna,Milan,0.025351468473673,0,54,-2,Lewis Ferguson,M,69,Bologna,1700,Mike Maignan,87,Milan,1829,True,16,24,22,45,regular,weak-foot
8,1,Bologna,Milan,0.16804841160774,0,60,-2,Dan Ndoye,M,63,Bologna,1700,Mike Maignan,87,Milan,1829,True,3,28,12,75,fast-break,weak-foot
8,1,Bologna,Milan,0.074265569448471,0,61,-2,Michel Aebischer,M,64,Bologna,1700,Mike Maignan,87,Milan,1829,True,9,54,16,57,assisted,strong-foot
8,1,Bologna,Milan,0.13989858329296,0,61,-2,Stefan Posch,D,28,Bologna,1700,Mike Maignan,87,Milan,1829,True,10,41,10,5,corner,strong-foot
8,1,Bologna,Milan,0.022577611729503,0,62,2,Tijjani Reijnders,M,70,Milan,1829,Łukasz Skorupski,77,Bologna,1700,False,29,28,31,22,assisted,strong-foot
8,1,Bologna,Milan,0.017130589112639,0,79,-2,Dan Ndoye,M,63,Bologna,1700,Mike Maignan,87,Milan,1829,True,34,39,34,1,assisted,weak-foot
8,1,Bologna,Milan,0.011193979531527,0,84,2,Tommaso Pobega,M,75,Milan,1829,Łukasz Skorupski,77,Bologna,1700,False,36,37,36,4,assisted,weak-foot
8,1,Bologna,Milan,0.08862741291523,0,86,-2,Dan Ndoye,M,63,Bologna,1700,Mike Maignan,87,Milan,1829,True,16,31,18,29,assisted,strong-foot
8,1,Bologna,Milan,0.33919131755829,0,89,2,Rafael Leão,M,78,Milan,1829,Łukasz Skorupski,77,Bologna,1700,False,10,25,18,56,fast-break,weak-foot
8,1,Bologna,Milan,0.036573171615601,0,90,-2,Kacper Urbański,M,51,Bologna,1700,Mike Maignan,87,Milan,1829,True,5,53,13,68,assisted,strong-foot
8,1,Bologna,Milan,0.016420459374785,0,90,-2,Riccardo Orsolini,M,74,Bologna,1700,Mike Maignan,87,Milan,1829,True,27,57,31,32,assisted,strong-foot
9,1,Torino,Cagliari,0.10879372060299,0,3,0,Antonio Sanabria,F,73,Torino,1692,Boris Radunović,71,Cagliari,1577,True,9,44,9,23,corner,strong-foot
9,1,Torino,Cagliari,0.02569542452693,0,7,0,Paulo Azzi,M,64,Cagliari,1577,Vanja Milinković-Savić,76,Torino,1692,False,22,23,27,37,set-piece,strong-foot
9,1,Torino,Cagliari,0.059319239109755,0,15,0,Nahitan Nández,M,61,Cagliari,1577,Vanja Milinković-Savić,76,Torino,1692,False,10,21,21,62,regular,strong-foot
9,1,Torino,Cagliari,0.40909039974213,0,18,0,Perr Schuurs,D,64,Torino,1692,Boris Radunović,71,Cagliari,1577,True,5,37,5,30,corner,head
9,1,Torino,Cagliari,0.059814531356096,0,23,0,Zito Luvumbo,F,62,Cagliari,1577,Vanja Milinković-Savić,76,Torino,1692,False,23,38,23,4,assisted,strong-foot
9,1,Torino,Cagliari,0.015984391793609,0,25,0,Samuele Ricci,M,54,Torino,1692,Boris Radunović,71,Cagliari,1577,True,34,26,36,22,assisted,strong-foot
9,1,Torino,Cagliari,0.042271345853806,0,32,0,Yann Karamoh,F,68,Torino,1692,Boris Radunović,71,Cagliari,1577,True,18,26,22,37,assisted,strong-foot
9,1,Torino,Cagliari,0.033621817827225,0,37,0,Gaetano Oristanio,F,62,Cagliari,1577,Vanja Milinković-Savić,76,Torino,1692,False,31,52,33,21,free-kick,strong-foot
9,1,Torino,Cagliari,0.11737103015184,0,43,0,Mërgim Vojvoda,D,52,Torino,1692,Boris Radunović,71,Cagliari,1577,True,17,40,17,0,throw-in-set-piece,strong-foot
9,1,Torino,Cagliari,0.063449963927269,0,44,0,Gaetano Oristanio,F,62,Cagliari,1577,Vanja Milinković-Savić,76,Torino,1692,False,8,26,16,60,assisted,strong-foot
9,1,Torino,Cagliari,0.058037232607603,0,50,0,Nemanja Radonjić,M,72,Torino,1692,Boris Radunović,71,Cagliari,1577,True,6,26,15,66,fast-break,weak-foot
9,1,Torino,Cagliari,0.041310250759125,0,61,0,Mërgim Vojvoda,D,52,Torino,1692,Boris Radunović,71,Cagliari,1577,True,27,40,27,0,regular,strong-foot
9,1,Torino,Cagliari,0.015353715978563,0,63,0,Paulo Azzi,M,64,Cagliari,1577,Vanja Milinković-Savić,76,Torino,1692,False,31,19,37,34,regular,strong-foot
9,1,Torino,Cagliari,0.085761979222298,0,65,0,Jakub Jankto,M,69,Cagliari,1577,Vanja Milinković-Savić,76,Torino,1692,False,13,46,14,24,assisted,weak-foot
9,1,Torino,Cagliari,0.04302916303277,0,77,0,Leonardo Pavoletti,F,68,Cagliari,1577,Vanja Milinković-Savić,76,Torino,1692,False,15,49,17,30,assisted,strong-foot
9,1,Torino,Cagliari,0.066647484898567,0,89,0,Nemanja Radonjić,M,72,Torino,1692,Boris Radunović,71,Cagliari,1577,True,21,47,22,18,assisted,weak-foot
9,1,Torino,Cagliari,0.019221840426326,0,90,0,Nemanja Radonjić,M,72,Torino,1692,Boris Radunović,71,Cagliari,1577,True,25,58,30,35,assisted,weak-foot
9,1,Torino,Cagliari,0.024224629625678,0,90,0,Pietro Pellegri,F,67,Torino,1692,Boris Radunović,71,Cagliari,1577,True,11,54,17,51,regular,strong-foot
9,1,Torino,Cagliari,0.053995747119188,0,90,0,Nemanja Radonjić,M,72,Torino,1692,Boris Radunović,71,Cagliari,1577,True,12,38,12,9,assisted,head
10,2,Frosinone,Atalanta,0.075920127332211,1,5,0,Abdou Harroui,M,67,Frosinone,1588,Juan Musso,79,Atalanta,1759,True,16,35,16,17,assisted,weak-foot
10,2,Frosinone,Atalanta,0.02183928526938,0,11,1,Francesco Gelli,M,57,Frosinone,1588,Juan Musso,79,Atalanta,1759,True,11,49,14,39,assisted,head
10,2,Frosinone,Atalanta,0.018657702952623,0,11,1,Jaime Báez,M,64,Frosinone,1588,Juan Musso,79,Atalanta,1759,True,32,34,32,10,assisted,strong-foot
10,2,Frosinone,Atalanta,0.048177819699049,0,12,-1,Duván Zapata,F,80,Atalanta,1759,Michele Cerofolini,63,Frosinone,1588,False,22,30,24,24,assisted,weak-foot
10,2,Frosinone,Atalanta,0.013782835565507,0,14,-1,Davide Zappacosta,M,67,Atalanta,1759,Michele Cerofolini,63,Frosinone,1588,False,23,56,28,34,regular,strong-foot
10,2,Frosinone,Atalanta,0.13174764811993,0,17,-1,Davide Zappacosta,M,67,Atalanta,1759,Michele Cerofolini,63,Frosinone,1588,False,5,50,11,63,assisted,strong-foot
10,2,Frosinone,Atalanta,0.025784133002162,0,19,-1,Davide Zappacosta,M,67,Atalanta,1759,Michele Cerofolini,63,Frosinone,1588,False,6,51,12,61,regular,head
10,2,Frosinone,Atalanta,0.30530002713203,1,24,1,Ilario Monterisi,D,30,Frosinone,1588,Juan Musso,79,Atalanta,1759,True,8,37,8,20,corner,strong-foot
10,2,Frosinone,Atalanta,0.20216779410839,0,30,-2,Davide Zappacosta,M,67,Atalanta,1759,Michele Cerofolini,63,Frosinone,1588,False,11,42,11,10,regular,weak-foot
10,2,Frosinone,Atalanta,0.011137258261442,0,37,2,Abdou Harroui,M,67,Frosinone,1588,Juan Musso,79,Atalanta,1759,True,23,22,29,38,regular,weak-foot
10,2,Frosinone,Atalanta,0.01669443026185,0,45,2,Jaime Báez,M,64,Frosinone,1588,Juan Musso,79,Atalanta,1759,True,29,25,32,27,regular,strong-foot
10,2,Frosinone,Atalanta,0.035143405199051,0,45,2,Luca Mazzitelli,M,62,Frosinone,1588,Juan Musso,79,Atalanta,1759,True,17,38,17,6,assisted,head
10,2,Frosinone,Atalanta,0.037393845617771,0,52,-2,Teun Koopmeiners,M,74,Atalanta,1759,Michele Cerofolini,63,Frosinone,1588,False,23,40,23,0,assisted,strong-foot
10,2,Frosinone,Atalanta,0.060872327536345,1,56,-2,Duván Zapata,F,80,Atalanta,1759,Michele Cerofolini,63,Frosinone,1588,False,14,31,16,32,assisted,strong-foot
10,2,Frosinone,Atalanta,0.034942418336868,0,58,-1,Nadir Zortea,M,44,Atalanta,1759,Michele Cerofolini,63,Frosinone,1588,False,22,45,22,12,assisted,weak-foot
10,2,Frosinone,Atalanta,0.13274438679218,0,59,-1,Duván Zapata,F,80,Atalanta,1759,Michele Cerofolini,63,Frosinone,1588,False,7,43,7,23,corner,head
10,2,Frosinone,Atalanta,0.030220422893763,0,62,1,Luca Garritano,M,67,Frosinone,1588,Juan Musso,79,Atalanta,1759,True,24,26,27,30,assisted,strong-foot
10,2,Frosinone,Atalanta,0.068189896643162,0,64,1,Luca Garritano,M,67,Frosinone,1588,Juan Musso,79,Atalanta,1759,True,23,31,24,21,assisted,strong-foot
10,2,Frosinone,Atalanta,0.0227020829916,0,64,-1,Teun Koopmeiners,M,74,Atalanta,1759,Michele Cerofolini,63,Frosinone,1588,False,27,32,28,16,assisted,strong-foot
10,2,Frosinone,Atalanta,0.076246045529842,0,65,1,Luca Mazzitelli,M,62,Frosinone,1588,Juan Musso,79,Atalanta,1759,True,22,40,22,0,assisted,weak-foot
10,2,Frosinone,Atalanta,0.35640835762024,0,69,-1,Giorgio Scalvini,D,31,Atalanta,1759,Michele Cerofolini,63,Frosinone,1588,False,15,41,15,3,assisted,strong-foot
10,2,Frosinone,Atalanta,0.021111771464348,0,70,1,Luca Garritano,M,67,Frosinone,1588,Juan Musso,79,Atalanta,1759,True,9,24,18,60,assisted,weak-foot
10,2,Frosinone,Atalanta,0.036224167793989,0,75,-1,Charles De Ketelaere,F,72,Atalanta,1759,Michele Cerofolini,63,Frosinone,1588,False,17,24,23,43,assisted,strong-foot
10,2,Frosinone,Atalanta,0.23262199759483,0,75,-1,Gianluca Scamacca,F,78,Atalanta,1759,Michele Cerofolini,63,Frosinone,1588,False,7,37,7,23,regular,head
10,2,Frosinone,Atalanta,0.023594262078404,0,79,1,Marco Brescianini,M,46,Frosinone,1588,Juan Musso,79,Atalanta,1759,True,9,21,21,64,corner,strong-foot
10,2,Frosinone,Atalanta,0.084614224731922,0,84,-1,Gianluca Scamacca,F,78,Atalanta,1759,Michele Cerofolini,63,Frosinone,1588,False,9,40,9,0,corner,head
10,2,Frosinone,Atalanta,0.1661934107542,0,87,-1,Teun Koopmeiners,M,74,Atalanta,1759,Michele Cerofolini,63,Frosinone,1588,False,17,36,17,13,assisted,strong-foot
10,2,Frosinone,Atalanta,0.024795636534691,0,89,-1,Gianluca Scamacca,F,78,Atalanta,1759,Michele Cerofolini,63,Frosinone,1588,False,27,50,28,20,assisted,strong-foot
10,2,Frosinone,Atalanta,0.026352073997259,0,90,-1,Sead Kolašinac,D,61,Atalanta,1759,Michele Cerofolini,63,Frosinone,1588,False,12,26,18,49,assisted,strong-foot
10,2,Frosinone,Atalanta,0.02404067851603,0,90,-1,Teun Koopmeiners,M,74,Atalanta,1759,Michele Cerofolini,63,Frosinone,1588,False,17,40,17,0,assisted,head
10,2,Frosinone,Atalanta,0.014212794601917,0,90,1,Luca Garritano,M,67,Frosinone,1588,Juan Musso,79,Atalanta,1759,True,4,58,18,77,assisted,strong-foot
11,2,Hellas Verona,Roma,0.010170281864703,0,1,0,Nicola Zalewski,M,58,Roma,1789,Lorenzo Montipò,77,Hellas Verona,1618,False,29,21,34,33,assisted,weak-foot
11,2,Hellas Verona,Roma,0.55353796482086,1,4,0,Ondrej Duda,M,71,Hellas Verona,1618,Rui Patrício,81,Roma,1789,True,4,42,4,26,regular,strong-foot
11,2,Hellas Verona,Roma,0.015353715978563,0,4,1,Filippo Terracciano,D,60,Hellas Verona,1618,Rui Patrício,81,Roma,1789,True,31,62,38,35,assisted,strong-foot
11,2,Hellas Verona,Roma,0.034979302436113,0,10,-1,Bryan Cristante,M,72,Roma,1789,Lorenzo Montipò,77,Hellas Verona,1618,False,8,32,11,45,corner,head
11,2,Hellas Verona,Roma,0.041931577026844,0,10,-1,Andrea Belotti,F,75,Roma,1789,Lorenzo Montipò,77,Hellas Verona,1618,False,12,43,12,14,corner,head
11,2,Hellas Verona,Roma,0.10586987435818,0,16,-1,Lorenzo Pellegrini,M,76,Roma,1789,Lorenzo Montipò,77,Hellas Verona,1618,False,14,42,14,8,assisted,weak-foot
11,2,Hellas Verona,Roma,0.088043510913849,0,19,-1,Leandro Paredes,M,64,Roma,1789,Lorenzo Montipò,77,Hellas Verona,1618,False,22,38,22,5,assisted,strong-foot
11,2,Hellas Verona,Roma,0.057282619178295,0,22,-1,Leandro Paredes,M,64,Roma,1789,Lorenzo Montipò,77,Hellas Verona,1618,False,31,30,32,17,free-kick,strong-foot
11,2,Hellas Verona,Roma,0.034261744469404,0,23,1,Josh Doig,D,61,Hellas Verona,1618,Rui Patrício,81,Roma,1789,True,15,24,21,46,assisted,strong-foot
11,2,Hellas Verona,Roma,0.05706425011158,0,28,-1,Paulo Dybala,F,85,Roma,1789,Lorenzo Montipò,77,Hellas Verona,1618,False,2,49,9,77,corner,weak-foot
11,2,Hellas Verona,Roma,0.09623608738184,0,31,-1,Nicola Zalewski,M,58,Roma,1789,Lorenzo Montipò,77,Hellas Verona,1618,False,16,30,18,32,assisted,weak-foot
11,2,Hellas Verona,Roma,0.060918089002371,0,32,-1,Lorenzo Pellegrini,M,76,Roma,1789,Lorenzo Montipò,77,Hellas Verona,1618,False,20,33,21,19,assisted,weak-foot
11,2,Hellas Verona,Roma,0.028256796300411,0,32,-1,Paulo Dybala,F,85,Roma,1789,Lorenzo Montipò,77,Hellas Verona,1618,False,19,30,21,27,assisted,strong-foot
11,2,Hellas Verona,Roma,0.018977912142873,0,45,-1,Bryan Cristante,M,72,Roma,1789,Lorenzo Montipò,77,Hellas Verona,1618,False,32,50,33,17,assisted,strong-foot
11,2,Hellas Verona,Roma,0.13479723036289,1,45,1,Cyril Ngonge,F,70,Hellas Verona,1618,Rui Patrício,81,Roma,1789,True,10,48,12,38,fast-break,strong-foot
11,2,Hellas Verona,Roma,0.038827367126942,0,54,-2,Gianluca Mancini,D,44,Roma,1789,Lorenzo Montipò,77,Hellas Verona,1618,False,12,37,12,14,corner,head
11,2,Hellas Verona,Roma,0.081230960786343,0,54,-2,Stephan El Shaarawy,F,75,Roma,1789,Lorenzo Montipò,77,Hellas Verona,1618,False,16,32,17,26,set-piece,strong-foot
11,2,Hellas Verona,Roma,0.017071733251214,0,56,-2,Lorenzo Pellegrini,M,76,Roma,1789,Lorenzo Montipò,77,Hellas Verona,1618,False,23,24,28,34,assisted,weak-foot
11,2,Hellas Verona,Roma,0.13772891461849,0,56,-2,Andrea Belotti,F,75,Roma,1789,Lorenzo Montipò,77,Hellas Verona,1618,False,7,44,8,29,regular,head
11,2,Hellas Verona,Roma,0.4773755967617,1,56,-2,Houssem Aouar,M,68,Roma,1789,Lorenzo Montipò,77,Hellas Verona,1618,False,4,38,4,26,regular,head
11,2,Hellas Verona,Roma,0.051348946988583,0,59,-1,Lorenzo Pellegrini,M,76,Roma,1789,Lorenzo Montipò,77,Hellas Verona,1618,False,16,24,22,45,assisted,weak-foot
11,2,Hellas Verona,Roma,0.019420487806201,0,69,1,Giangiacomo Magnani,D,37,Hellas Verona,1618,Rui Patrício,81,Roma,1789,True,17,39,17,3,set-piece,head
11,2,Hellas Verona,Roma,0.061490818858147,0,85,-1,Lorenzo Pellegrini,M,76,Roma,1789,Lorenzo Montipò,77,Hellas Verona,1618,False,26,55,30,29,free-kick,weak-foot
11,2,Hellas Verona,Roma,0.015230173245072,0,89,-1,Bryan Cristante,M,72,Roma,1789,Lorenzo Montipò,77,Hellas Verona,1618,False,28,46,28,12,regular,strong-foot
11,2,Hellas Verona,Roma,0.049886908382177,0,90,-1,Lorenzo Pellegrini,M,76,Roma,1789,Lorenzo Montipò,77,Hellas Verona,1618,False,18,43,18,9,assisted,weak-foot
11,2,Hellas Verona,Roma,0.024370361119509,0,90,-1,Gianluca Mancini,D,44,Roma,1789,Lorenzo Montipò,77,Hellas Verona,1618,False,28,49,29,17,assisted,strong-foot
11,2,Hellas Verona,Roma,0.02493011020124,0,90,-1,Bryan Cristante,M,72,Roma,1789,Lorenzo Montipò,77,Hellas Verona,1618,False,7,48,10,48,corner,head
11,2,Hellas Verona,Roma,0.04224282130599,0,90,-1,Houssem Aouar,M,68,Roma,1789,Lorenzo Montipò,77,Hellas Verona,1618,False,12,34,13,26,assisted,head
12,2,Milan,Torino,0.029284538701177,0,3,0,Theo Hernández,D,70,Milan,1829,Vanja Milinković-Savić,76,Torino,1692,True,14,28,18,40,set-piece,head
12,2,Milan,Torino,0.10237208008766,0,4,0,Davide Calabria,D,57,Milan,1829,Vanja Milinković-Savić,76,Torino,1692,True,4,47,8,60,set-piece,strong-foot
12,2,Milan,Torino,0.013345173560083,0,5,0,Rafael Leão,M,79,Milan,1829,Vanja Milinković-Savić,76,Torino,1692,True,24,14,35,47,assisted,strong-foot
12,2,Milan,Torino,0.015775362029672,0,9,0,Olivier Giroud,F,83,Milan,1829,Vanja Milinković-Savić,76,Torino,1692,True,21,30,23,25,corner,strong-foot
12,2,Milan,Torino,0.015471707098186,0,12,0,Theo Hernández,D,70,Milan,1829,Vanja Milinković-Savić,76,Torino,1692,True,33,41,33,1,set-piece,strong-foot
