index,round,homeTeam,awayTeam,xg,goal,minute,goalDifference,player,position,rating,team,eloTeam,keeper,keeperRating,opponent,eloOpponent,isHome,x,y,distance,angle,situation,bodyPart
99,11,Bologna,Lecce,0.05793372541666,0,80,0,Giovanni Fabbian,M,72,Bologna,1759,Wladimiro Falcone,80,Lecce,1594,True,10,35,11,26,assisted,head
99,11,Bologna,Lecce,0.28521382808685,1,85,0,Riccardo Orsolini,M,80,Bologna,1759,Wladimiro Falcone,80,Lecce,1594,True,9,41,9,6,assisted,head
99,11,Bologna,Lecce,0.030010314658284,0,87,1,Giovanni Fabbian,M,72,Bologna,1759,Wladimiro Falcone,80,Lecce,1594,True,17,33,18,22,set-piece,right-foot
99,11,Bologna,Lecce,0.047490604221821,0,87,1,Kacper Urbański,M,62,Bologna,1759,Wladimiro Falcone,80,Lecce,1594,True,23,41,23,2,set-piece,right-foot
100,11,Monza,Milan,0.033964790403843,0,3,0,Samuel Chukwueze,F,73,Milan,1810,Stefano Turati,74,Monza,1655,False,19,59,26,45,assisted,left-foot
100,11,Monza,Milan,0.033048771321774,0,13,0,Georgios Kyriakopoulos,M,58,Monza,1655,Mike Maignan,87,Milan,1810,True,24,48,25,18,set-piece,left-foot
100,11,Monza,Milan,0.16921123862267,0,13,0,Daniel Maldini,F,70,Monza,1655,Mike Maignan,87,Milan,1810,True,22,43,22,7,free-kick,right-foot
100,11,Monza,Milan,0.46880546212196,0,15,0,Daniel Maldini,F,70,Monza,1655,Mike Maignan,87,Milan,1810,True,10,40,10,0,assisted,right-foot
100,11,Monza,Milan,0.1078402325511,0,20,0,Noah Okafor,F,77,Milan,1810,Stefano Turati,74,Monza,1655,False,16,28,20,36,assisted,right-foot
100,11,Monza,Milan,0.10422979295254,0,22,0,Noah Okafor,F,77,Milan,1810,Stefano Turati,74,Monza,1655,False,12,30,15,39,assisted,left-foot
100,11,Monza,Milan,0.036766469478607,0,25,0,Daniel Maldini,F,70,Monza,1655,Mike Maignan,87,Milan,1810,True,30,30,31,18,assisted,right-foot
100,11,Monza,Milan,0.015092702582479,0,26,0,Dany Mota,F,75,Monza,1655,Mike Maignan,87,Milan,1810,True,12,47,13,30,corner,head
100,11,Monza,Milan,0.052195310592651,0,27,0,Álvaro Morata,F,80,Milan,1810,Stefano Turati,74,Monza,1655,False,12,35,13,22,assisted,head
100,11,Monza,Milan,0.10458781570196,0,28,0,Pedro Pereira,M,56,Monza,1655,Mike Maignan,87,Milan,1810,True,11,40,11,0,assisted,head
100,11,Monza,Milan,0.017033705487847,0,37,0,Youssouf Fofana,M,66,Milan,1810,Stefano Turati,74,Monza,1655,False,34,42,34,3,regular,right-foot
100,11,Monza,Milan,0.11167643219233,0,43,0,Álvaro Morata,F,80,Milan,1810,Stefano Turati,74,Monza,1655,False,11,37,11,15,fast-break,head
100,11,Monza,Milan,0.71184539794922,1,43,0,Tijjani Reijnders,M,74,Milan,1810,Stefano Turati,74,Monza,1655,False,5,42,5,21,fast-break,head
100,11,Monza,Milan,0.029071310535073,0,45,1,Tijjani Reijnders,M,74,Milan,1810,Stefano Turati,74,Monza,1655,False,29,38,29,3,assisted,right-foot
100,11,Monza,Milan,0.045756865292788,0,49,-1,Daniel Maldini,F,70,Monza,1655,Mike Maignan,87,Milan,1810,True,25,22,30,35,free-kick,right-foot
100,11,Monza,Milan,0.055398982018232,0,55,-1,Dany Mota,F,75,Monza,1655,Mike Maignan,87,Milan,1810,True,25,45,25,11,regular,left-foot
100,11,Monza,Milan,0.087993636727333,0,59,1,Álvaro Morata,F,80,Milan,1810,Stefano Turati,74,Monza,1655,False,10,34,11,30,corner,right-foot
100,11,Monza,Milan,0.020915493369102,0,59,1,Tijjani Reijnders,M,74,Milan,1810,Stefano Turati,74,Monza,1655,False,29,34,29,11,corner,right-foot
100,11,Monza,Milan,0.074630960822105,0,61,1,Samuel Chukwueze,F,73,Milan,1810,Stefano Turati,74,Monza,1655,False,19,46,19,17,assisted,left-foot
100,11,Monza,Milan,0.0067649367265403,0,62,1,Youssouf Fofana,M,66,Milan,1810,Stefano Turati,74,Monza,1655,False,33,29,34,18,regular,right-foot
100,11,Monza,Milan,0.13422654569149,0,64,1,Rafael Leão,M,78,Milan,1810,Stefano Turati,74,Monza,1655,False,14,35,14,19,assisted,right-foot
100,11,Monza,Milan,0.052341390401125,0,67,1,Theo Hernández,D,76,Milan,1810,Stefano Turati,74,Monza,1655,False,17,24,23,43,fast-break,left-foot
100,11,Monza,Milan,0.025426812469959,0,72,-1,Warren Bondo,M,61,Monza,1655,Mike Maignan,87,Milan,1810,True,30,53,32,23,assisted,right-foot
100,11,Monza,Milan,0.038053285330534,0,80,-1,Samuele Vignato,F,58,Monza,1655,Mike Maignan,87,Milan,1810,True,9,53,15,55,assisted,right-foot
100,11,Monza,Milan,0.18385633826256,0,81,-1,Mirko Marić,F,69,Monza,1655,Mike Maignan,87,Milan,1810,True,16,34,17,20,assisted,left-foot
100,11,Monza,Milan,0.21642908453941,0,84,1,Álvaro Morata,F,80,Milan,1810,Stefano Turati,74,Monza,1655,False,10,39,10,5,set-piece,head
100,11,Monza,Milan,0.58595621585846,0,85,1,Rafael Leão,M,78,Milan,1810,Stefano Turati,74,Monza,1655,False,14,43,14,12,assisted,right-foot
100,11,Monza,Milan,0.02559064514935,0,87,1,Strahinja Pavlović,D,42,Milan,1810,Stefano Turati,74,Monza,1655,False,15,38,15,7,set-piece,head
100,11,Monza,Milan,0.16956761479378,0,90,1,Rafael Leão,M,78,Milan,1810,Stefano Turati,74,Monza,1655,False,18,43,18,9,throw-in-set-piece,right-foot
100,11,Monza,Milan,0.03612182661891,0,90,-1,Daniel Maldini,F,70,Monza,1655,Mike Maignan,87,Milan,1810,True,26,23,31,33,assisted,right-foot
101,11,Udinese,Juventus,0.28590020537376,0,2,0,Dušan Vlahović,F,84,Juventus,1845,Maduka Okoye,74,Udinese,1668,False,8,32,11,45,assisted,left-foot
101,11,Udinese,Juventus,0.088684469461441,0,5,0,Khéphren Thuram,M,69,Juventus,1845,Maduka Okoye,74,Udinese,1668,False,14,43,14,12,assisted,right-foot
101,11,Udinese,Juventus,0.074636816978455,0,14,0,Florian Thauvin,F,76,Udinese,1668,Michele Di Gregorio,80,Juventus,1845,True,18,47,19,21,fast-break,left-foot
101,11,Udinese,Juventus,0.019636379554868,0,16,0,Kenan Yıldız,F,65,Juventus,1845,Maduka Okoye,74,Udinese,1668,False,13,21,23,55,assisted,right-foot
101,11,Udinese,Juventus,0.16158097982407,0,19,0,Khéphren Thuram,M,69,Juventus,1845,Maduka Okoye,74,Udinese,1668,False,7,27,14,61,assisted,left-foot
101,11,Udinese,Juventus,,1,19,0,Maduka Okoye,G,15,Juventus,1845,Maduka Okoye,74,Udinese,1668,False,1,36,4,75,regular,other
101,11,Udinese,Juventus,0.040599759668112,0,21,-1,Keinan Davis,F,70,Udinese,1668,Michele Di Gregorio,80,Juventus,1845,True,8,53,15,58,assisted,right-foot
101,11,Udinese,Juventus,0.069396950304508,0,37,1,Kenan Yıldız,F,65,Juventus,1845,Maduka Okoye,74,Udinese,1668,False,15,33,16,25,assisted,right-foot
101,11,Udinese,Juventus,0.12200222909451,1,37,1,Nicolò Savona,D,35,Juventus,1845,Maduka Okoye,74,Udinese,1668,False,15,49,17,30,regular,left-foot
101,11,Udinese,Juventus,0.018626764416695,0,46,-2,Martín Payero,M,64,Udinese,1668,Michele Di Gregorio,80,Juventus,1845,True,28,30,29,19,regular,left-foot
101,11,Udinese,Juventus,0.057218454778194,0,49,2,Dušan Vlahović,F,84,Juventus,1845,Maduka Okoye,74,Udinese,1668,False,27,54,30,27,free-kick,left-foot
101,11,Udinese,Juventus,0.052494145929813,0,59,-2,Jaka Bijol,D,58,Udinese,1668,Michele Di Gregorio,80,Juventus,1845,True,11,37,11,15,set-piece,head
101,11,Udinese,Juventus,0.10885390639305,0,69,2,Dušan Vlahović,F,84,Juventus,1845,Maduka Okoye,74,Udinese,1668,False,7,24,17,66,fast-break,left-foot
101,11,Udinese,Juventus,0.13108144700527,0,74,-2,Hassane Kamara,M,57,Udinese,1668,Michele Di Gregorio,80,Juventus,1845,True,18,43,18,9,assisted,right-foot
101,11,Udinese,Juventus,0.069458097219467,0,76,-2,Lorenzo Lucca,F,73,Udinese,1668,Michele Di Gregorio,80,Juventus,1845,True,21,28,24,29,assisted,right-foot
101,11,Udinese,Juventus,0.0096443863585591,0,79,-2,Martín Payero,M,64,Udinese,1668,Michele Di Gregorio,80,Juventus,1845,True,18,25,23,39,corner,right-foot
101,11,Udinese,Juventus,0.10294009000063,0,79,-2,Keinan Davis,F,70,Udinese,1668,Michele Di Gregorio,80,Juventus,1845,True,9,39,9,6,corner,head
101,11,Udinese,Juventus,0.029243737459183,0,79,-2,Keinan Davis,F,70,Udinese,1668,Michele Di Gregorio,80,Juventus,1845,True,12,39,12,4,corner,head
101,11,Udinese,Juventus,0.01943477243185,0,82,-2,Jesper Karlström,M,54,Udinese,1668,Michele Di Gregorio,80,Juventus,1845,True,31,48,32,14,regular,right-foot
101,11,Udinese,Juventus,0.054189834743738,0,83,-2,Lorenzo Lucca,F,73,Udinese,1668,Michele Di Gregorio,80,Juventus,1845,True,11,39,11,5,regular,head
101,11,Udinese,Juventus,0.044527139514685,0,86,2,Francisco Conceição,M,66,Juventus,1845,Maduka Okoye,74,Udinese,1668,False,12,52,16,45,assisted,left-foot
101,11,Udinese,Juventus,0.0074627976864576,0,86,2,Juan Cabal,D,37,Juventus,1845,Maduka Okoye,74,Udinese,1668,False,22,19,30,43,corner,left-foot
101,11,Udinese,Juventus,0.32303658127785,0,90,2,Teun Koopmeiners,F,77,Juventus,1845,Maduka Okoye,74,Udinese,1668,False,12,37,12,14,fast-break,left-foot
102,11,Hellas Verona,Roma,0.3346646130085,1,13,0,Casper Tengstedt,F,70,Hellas Verona,1628,Mile Svilar,76,Roma,1772,True,17,34,18,19,regular,left-foot
102,11,Hellas Verona,Roma,0.079355016350746,0,17,-1,Matías Soulé,F,69,Roma,1772,Lorenzo Montipò,77,Hellas Verona,1628,False,21,40,21,0,assisted,left-foot
102,11,Hellas Verona,Roma,0.018411094322801,0,21,-1,Nicola Zalewski,M,64,Roma,1772,Lorenzo Montipò,77,Hellas Verona,1628,False,30,24,34,28,corner,right-foot
102,11,Hellas Verona,Roma,0.13139696419239,0,25,-1,Matías Soulé,F,69,Roma,1772,Lorenzo Montipò,77,Hellas Verona,1628,False,12,34,13,26,regular,left-foot
102,11,Hellas Verona,Roma,0.087606348097324,0,28,-1,Lorenzo Pellegrini,M,77,Roma,1772,Lorenzo Montipò,77,Hellas Verona,1628,False,19,33,20,20,assisted,left-foot
102,11,Hellas Verona,Roma,0.13164089620113,1,28,-1,Matías Soulé,F,69,Roma,1772,Lorenzo Montipò,77,Hellas Verona,1628,False,9,39,9,6,regular,left-foot
102,11,Hellas Verona,Roma,0.062765203416348,0,32,0,Zeki Çelik,D,58,Roma,1772,Lorenzo Montipò,77,Hellas Verona,1628,False,9,53,15,55,fast-break,right-foot
102,11,Hellas Verona,Roma,0.33387604355812,0,32,0,Lorenzo Pellegrini,M,77,Roma,1772,Lorenzo Montipò,77,Hellas Verona,1628,False,7,40,7,0,fast-break,right-foot
102,11,Hellas Verona,Roma,0.15228685736656,0,32,0,Nicola Zalewski,M,64,Roma,1772,Lorenzo Montipò,77,Hellas Verona,1628,False,4,27,13,72,fast-break,left-foot
102,11,Hellas Verona,Roma,0.050093207508326,0,33,0,Casper Tengstedt,F,70,Hellas Verona,1628,Mile Svilar,76,Roma,1772,True,21,49,22,23,assisted,right-foot
102,11,Hellas Verona,Roma,0.32237935066223,1,34,0,Giangiacomo Magnani,D,39,Hellas Verona,1628,Mile Svilar,76,Roma,1772,True,3,38,3,33,corner,head
102,11,Hellas Verona,Roma,0.59643602371216,1,53,-1,Artem Dovbyk,F,83,Roma,1772,Lorenzo Montipò,77,Hellas Verona,1628,False,3,39,3,18,assisted,right-foot
102,11,Hellas Verona,Roma,0.028488298878074,0,62,0,Ondrej Duda,M,71,Hellas Verona,1628,Mile Svilar,76,Roma,1772,True,50,54,51,15,fast-break,right-foot
102,11,Hellas Verona,Roma,0.05792661011219,0,64,0,Suat Serdar,M,70,Hellas Verona,1628,Mile Svilar,76,Roma,1772,True,25,44,25,9,assisted,right-foot
102,11,Hellas Verona,Roma,0.013152192346752,0,71,0,Domagoj Bradarić,M,53,Hellas Verona,1628,Mile Svilar,76,Roma,1772,True,29,26,32,25,assisted,left-foot
102,11,Hellas Verona,Roma,0.083411380648613,0,81,0,Paulo Dybala,F,85,Roma,1772,Lorenzo Montipò,77,Hellas Verona,1628,False,25,47,25,15,free-kick,left-foot
102,11,Hellas Verona,Roma,0.03509858995676,0,84,0,Tommaso Baldanzi,M,71,Roma,1772,Lorenzo Montipò,77,Hellas Verona,1628,False,23,38,23,4,assisted,left-foot
102,11,Hellas Verona,Roma,0.31706055998802,1,88,0,Abdou Harroui,M,68,Hellas Verona,1628,Mile Svilar,76,Roma,1772,True,14,42,14,8,fast-break,right-foot
102,11,Hellas Verona,Roma,0.040980797261,0,90,-1,Paulo Dybala,F,85,Roma,1772,Lorenzo Montipò,77,Hellas Verona,1628,False,23,38,23,4,assisted,left-foot
102,11,Hellas Verona,Roma,0.019653243944049,0,90,-1,Bryan Cristante,M,73,Roma,1772,Lorenzo Montipò,77,Hellas Verona,1628,False,27,47,27,14,assisted,right-foot
102,11,Hellas Verona,Roma,0.02417060919106,0,90,-1,Bryan Cristante,M,73,Roma,1772,Lorenzo Montipò,77,Hellas Verona,1628,False,14,43,14,12,set-piece,head
103,11,Inter,Venezia,0.01131073012948,0,5,0,Nicolò Barella,M,77,Inter,1967,Filip Stanković,70,Venezia,1572,True,28,50,29,19,set-piece,right-foot
103,11,Inter,Venezia,0.042542815208435,0,6,0,Lautaro Martínez,F,88,Inter,1967,Filip Stanković,70,Venezia,1572,True,19,39,19,3,assisted,right-foot
103,11,Inter,Venezia,0.16315153241158,0,14,0,Lautaro Martínez,F,88,Inter,1967,Filip Stanković,70,Venezia,1572,True,5,47,8,54,corner,head
103,11,Inter,Venezia,0.029875239357352,0,17,0,Alessandro Bastoni,D,43,Inter,1967,Filip Stanković,70,Venezia,1572,True,28,26,31,26,assisted,left-foot
103,11,Inter,Venezia,0.13043063879013,0,28,0,Marcus Thuram,F,81,Inter,1967,Filip Stanković,70,Venezia,1572,True,15,41,15,3,assisted,right-foot
103,11,Inter,Venezia,0.23327852785587,0,33,0,Marcus Thuram,F,81,Inter,1967,Filip Stanković,70,Venezia,1572,True,5,51,12,65,regular,right-foot
103,11,Inter,Venezia,0.39688909053802,0,35,0,Henrikh Mkhitaryan,M,78,Inter,1967,Filip Stanković,70,Venezia,1572,True,11,35,12,24,assisted,left-foot
103,11,Inter,Venezia,0.036410756409168,0,35,0,Federico Dimarco,M,77,Inter,1967,Filip Stanković,70,Venezia,1572,True,11,23,20,57,assisted,right-foot
103,11,Inter,Venezia,0.096664123237133,0,41,0,Joel Pohjanpalo,F,76,Venezia,1572,Yann Sommer,87,Inter,1967,False,10,27,16,52,assisted,right-foot
103,11,Inter,Venezia,0.55716359615326,0,41,0,Gaetano Oristanio,M,65,Venezia,1572,Yann Sommer,87,Inter,1967,False,8,40,8,0,assisted,right-foot
103,11,Inter,Venezia,0.019454820081592,0,49,0,Nicolò Barella,M,77,Inter,1967,Filip Stanković,70,Venezia,1572,True,30,46,30,11,corner,right-foot
103,11,Inter,Venezia,0.10358710587025,0,49,0,Denzel Dumfries,M,64,Inter,1967,Filip Stanković,70,Venezia,1572,True,7,43,7,23,set-piece,head
103,11,Inter,Venezia,0.19152949750423,0,53,0,Joel Pohjanpalo,F,76,Venezia,1572,Yann Sommer,87,Inter,1967,False,11,37,11,15,assisted,left-foot
103,11,Inter,Venezia,0.024030661210418,0,53,0,Jay Idzes,D,46,Venezia,1572,Yann Sommer,87,Inter,1967,False,33,39,33,1,regular,right-foot
103,11,Inter,Venezia,0.074185445904732,0,56,0,Joel Pohjanpalo,F,76,Venezia,1572,Yann Sommer,87,Inter,1967,False,21,30,23,25,fast-break,right-foot
103,11,Inter,Venezia,0.14942862093449,0,57,0,Henrikh Mkhitaryan,M,78,Inter,1967,Filip Stanković,70,Venezia,1572,True,9,39,9,6,regular,right-foot
103,11,Inter,Venezia,0.024876914918423,0,60,0,Marcus Thuram,F,81,Inter,1967,Filip Stanković,70,Venezia,1572,True,15,53,19,40,regular,left-foot
103,11,Inter,Venezia,0.024904083460569,0,61,0,Denzel Dumfries,M,64,Inter,1967,Filip Stanković,70,Venezia,1572,True,11,48,13,36,assisted,head
103,11,Inter,Venezia,0.54732149839401,1,65,0,Lautaro Martínez,F,88,Inter,1967,Filip Stanković,70,Venezia,1572,True,5,41,5,11,assisted,head
103,11,Inter,Venezia,0.31299245357513,0,67,1,Marcus Thuram,F,81,Inter,1967,Filip Stanković,70,Venezia,1572,True,11,45,12,24,fast-break,left-foot
103,11,Inter,Venezia,0.024998091161251,0,77,1,Hakan Çalhanoğlu,M,80,Inter,1967,Filip Stanković,70,Venezia,1572,True,22,28,25,28,regular,right-foot
103,11,Inter,Venezia,0.02194301225245,0,77,1,Piotr Zieliński,M,75,Inter,1967,Filip Stanković,70,Venezia,1572,True,28,39,28,2,regular,right-foot
103,11,Inter,Venezia,0.03086300753057,0,82,-1,Hans Nicolussi Caviglia,M,52,Venezia,1572,Yann Sommer,87,Inter,1967,False,24,52,26,26,assisted,right-foot
103,11,Inter,Venezia,0.021074445918202,0,88,1,Hakan Çalhanoğlu,M,80,Inter,1967,Filip Stanković,70,Venezia,1572,True,33,42,33,3,regular,right-foot
103,11,Inter,Venezia,0.082919530570507,0,90,1,Stefan de Vrij,D,41,Inter,1967,Filip Stanković,70,Venezia,1572,True,9,40,9,0,corner,head
103,11,Inter,Venezia,0.092083975672722,0,90,-1,John Yeboah,F,60,Venezia,1572,Yann Sommer,87,Inter,1967,False,15,47,16,25,regular,left-foot
104,11,Napoli,Atalanta,0.028911858797073,0,8,0,Romelu Lukaku,F,81,Napoli,1803,Marco Carnesecchi,82,Atalanta,1884,True,15,40,15,0,assisted,head
104,11,Napoli,Atalanta,0.14095325767994,1,10,0,Ademola Lookman,F,80,Atalanta,1884,Alex Meret,81,Napoli,1803,False,6,30,11,59,assisted,left-foot
104,11,Napoli,Atalanta,0.08202338218689,0,11,-1,Scott McTominay,M,77,Napoli,1803,Marco Carnesecchi,82,Atalanta,1884,True,21,39,21,2,assisted,right-foot
104,11,Napoli,Atalanta,0.093478344380856,0,17,-1,Scott McTominay,M,77,Napoli,1803,Marco Carnesecchi,82,Atalanta,1884,True,15,36,15,14,set-piece,right-foot
104,11,Napoli,Atalanta,0.073108412325382,0,24,1,Mario Pašalić,M,77,Atalanta,1884,Alex Meret,81,Napoli,1803,False,15,35,15,18,regular,left-foot
104,11,Napoli,Atalanta,0.023731309920549,0,26,-1,Frank Anguissa,M,66,Napoli,1803,Marco Carnesecchi,82,Atalanta,1884,True,26,31,27,19,assisted,right-foot
104,11,Napoli,Atalanta,0.04362902417779,1,31,1,Ademola Lookman,F,80,Atalanta,1884,Alex Meret,81,Napoli,1803,False,29,34,29,11,fast-break,right-foot
104,11,Napoli,Atalanta,0.086663968861103,0,33,2,Charles De Ketelaere,F,76,Atalanta,1884,Alex Meret,81,Napoli,1803,False,19,35,19,14,regular,left-foot
104,11,Napoli,Atalanta,0.11675939708948,0,40,-2,Romelu Lukaku,F,81,Napoli,1803,Marco Carnesecchi,82,Atalanta,1884,True,5,32,9,57,assisted,left-foot
104,11,Napoli,Atalanta,0.38393253087997,0,45,2,Mario Pašalić,M,77,Atalanta,1884,Alex Meret,81,Napoli,1803,False,5,35,7,45,assisted,head
104,11,Napoli,Atalanta,0.016676193103194,0,46,-2,Khvicha Kvaratskhelia,F,77,Napoli,1803,Marco Carnesecchi,82,Atalanta,1884,True,27,23,31,32,assisted,right-foot
104,11,Napoli,Atalanta,0.049175661057234,0,55,2,Davide Zappacosta,M,67,Atalanta,1884,Alex Meret,81,Napoli,1803,False,15,55,21,45,fast-break,right-foot
104,11,Napoli,Atalanta,0.026208091527224,0,56,2,Berat Djimsiti,D,37,Atalanta,1884,Alex Meret,81,Napoli,1803,False,12,44,12,18,corner,head
104,11,Napoli,Atalanta,0.058942329138517,0,56,2,Éderson,M,67,Atalanta,1884,Alex Meret,81,Napoli,1803,False,3,48,8,69,corner,right-foot
104,11,Napoli,Atalanta,0.031473241746426,0,57,2,Charles De Ketelaere,F,76,Atalanta,1884,Alex Meret,81,Napoli,1803,False,12,42,12,9,corner,head
104,11,Napoli,Atalanta,0.12572233378887,0,60,-2,Amir Rrahmani,D,50,Napoli,1803,Marco Carnesecchi,82,Atalanta,1884,True,5,32,9,57,corner,head
104,11,Napoli,Atalanta,0.089193344116211,0,61,2,Éderson,M,67,Atalanta,1884,Alex Meret,81,Napoli,1803,False,15,37,15,11,assisted,right-foot
104,11,Napoli,Atalanta,0.048506267368793,0,66,-2,Alessandro Buongiorno,D,45,Napoli,1803,Marco Carnesecchi,82,Atalanta,1884,True,11,35,12,24,set-piece,head
104,11,Napoli,Atalanta,0.021816778928041,0,74,-2,Cyril Ngonge,F,71,Napoli,1803,Marco Carnesecchi,82,Atalanta,1884,True,27,52,29,23,assisted,left-foot
104,11,Napoli,Atalanta,0.14090146124363,0,75,2,Ademola Lookman,F,80,Atalanta,1884,Alex Meret,81,Napoli,1803,False,13,28,17,42,fast-break,left-foot
104,11,Napoli,Atalanta,0.071798719465733,0,77,-2,Giovanni Simeone,F,78,Napoli,1803,Marco Carnesecchi,82,Atalanta,1884,True,19,34,19,17,assisted,right-foot
104,11,Napoli,Atalanta,0.019142875447869,0,79,-2,David Neres,M,74,Napoli,1803,Marco Carnesecchi,82,Atalanta,1884,True,30,35,30,9,regular,right-foot
104,11,Napoli,Atalanta,0.040493190288544,0,80,-2,Leonardo Spinazzola,D,64,Napoli,1803,Marco Carnesecchi,82,Atalanta,1884,True,18,26,22,37,assisted,right-foot
104,11,Napoli,Atalanta,0.07871700823307,0,85,-2,Cyril Ngonge,F,71,Napoli,1803,Marco Carnesecchi,82,Atalanta,1884,True,10,40,10,0,assisted,head
104,11,Napoli,Atalanta,0.061409153044224,1,90,2,Mateo Retegui,F,75,Atalanta,1884,Alex Meret,81,Napoli,1803,False,16,34,17,20,assisted,right-foot
105,11,Torino,Fiorentina,0.027546226978302,0,7,0,Saul Coco,D,56,Torino,1731,David De Gea,84,Fiorentina,1794,True,39,38,39,2,free-kick,right-foot
105,11,Torino,Fiorentina,0.083544559776783,0,11,0,Che Adams,F,76,Torino,1731,David De Gea,84,Fiorentina,1794,True,21,36,21,10,fast-break,right-foot
105,11,Torino,Fiorentina,0.018467957153916,0,11,0,Robin Gosens,M,73,Fiorentina,1794,Vanja Milinković-Savić,77,Torino,1731,False,30,28,32,21,assisted,left-foot
105,11,Torino,Fiorentina,0.056684378534555,0,12,0,Nikola Vlašić,F,75,Torino,1731,David De Gea,84,Fiorentina,1794,True,22,47,23,17,corner,left-foot
105,11,Torino,Fiorentina,0.035274676978588,0,15,0,Marcus Pedersen,D,47,Torino,1731,David De Gea,84,Fiorentina,1794,True,9,56,18,60,fast-break,right-foot
105,11,Torino,Fiorentina,0.02746863476932,0,27,0,Andrea Colpani,F,75,Fiorentina,1794,Vanja Milinković-Savić,77,Torino,1731,False,16,58,24,48,assisted,left-foot
105,11,Torino,Fiorentina,0.024036483839154,0,29,0,Dodô,D,57,Fiorentina,1794,Vanja Milinković-Savić,77,Torino,1731,False,22,56,27,36,assisted,right-foot
105,11,Torino,Fiorentina,0.39249753952026,1,41,0,Moise Kean,F,75,Fiorentina,1794,Vanja Milinković-Savić,77,Torino,1731,False,18,38,18,6,assisted,right-foot
105,11,Torino,Fiorentina,0.035914517939091,0,50,-1,Adrien Tameze,D,64,Torino,1731,David De Gea,84,Fiorentina,1794,True,23,29,25,25,assisted,right-foot
105,11,Torino,Fiorentina,0.11023869365454,0,56,-1,Antonio Sanabria,F,74,Torino,1731,David De Gea,84,Fiorentina,1794,True,11,44,11,19,assisted,right-foot
105,11,Torino,Fiorentina,0.014701561070979,0,59,-1,Saul Coco,D,56,Torino,1731,David De Gea,84,Fiorentina,1794,True,16,38,16,7,set-piece,head
105,11,Torino,Fiorentina,0.020308488979936,0,69,-1,Nikola Vlašić,F,75,Torino,1731,David De Gea,84,Fiorentina,1794,True,32,34,32,10,assisted,right-foot
105,11,Torino,Fiorentina,0.19783197343349,0,71,-1,Marcus Pedersen,D,47,Torino,1731,David De Gea,84,Fiorentina,1794,True,11,50,14,42,assisted,left-foot
105,11,Torino,Fiorentina,0.032324809581041,0,76,1,Rolando Mandragora,M,71,Fiorentina,1794,Vanja Milinković-Savić,77,Torino,1731,False,29,22,34,31,free-kick,left-foot
105,11,Torino,Fiorentina,0.0078119924291968,0,83,1,Christian Kouamé,F,70,Fiorentina,1794,Vanja Milinković-Savić,77,Torino,1731,False,17,32,18,25,corner,head
105,11,Torino,Fiorentina,0.032650236040354,0,87,1,Cristiano Biraghi,D,67,Fiorentina,1794,Vanja Milinković-Savić,77,Torino,1731,False,34,51,35,17,free-kick,left-foot
105,11,Torino,Fiorentina,0.060061987489462,0,90,1,Dodô,D,57,Fiorentina,1794,Vanja Milinković-Savić,77,Torino,1731,False,13,56,20,50,fast-break,right-foot
106,11,Empoli,Como,0.070702590048313,0,5,0,Andrea Belotti,F,75,Como,1553,Devis Vásquez,68,Empoli,1652,False,9,54,16,57,assisted,right-foot
106,11,Empoli,Como,0.031001562252641,0,6,0,Alieu Fadera,M,63,Como,1553,Devis Vásquez,68,Empoli,1652,False,16,56,22,45,regular,right-foot
106,11,Empoli,Como,0.0068589523434639,0,37,0,Andrea Belotti,F,75,Como,1553,Devis Vásquez,68,Empoli,1652,False,12,50,15,39,corner,head
106,11,Empoli,Como,0.020468778908253,1,47,0,Pietro Pellegri,F,67,Empoli,1652,Pepe Reina,76,Como,1553,True,12,56,20,53,regular,right-foot
106,11,Empoli,Como,0.036528598517179,0,49,-1,Gabriel Strefezza,M,65,Como,1553,Devis Vásquez,68,Empoli,1652,False,27,39,27,2,assisted,left-foot
106,11,Empoli,Como,0.32847222685814,0,54,1,Emmanuel Gyasi,M,62,Empoli,1652,Pepe Reina,76,Como,1553,True,7,44,8,29,assisted,right-foot
106,11,Empoli,Como,0.0076419282704592,0,59,-1,Alberto Dossena,D,43,Como,1553,Devis Vásquez,68,Empoli,1652,False,11,25,18,53,set-piece,head
106,11,Empoli,Como,0.063192613422871,0,60,1,Pietro Pellegri,F,67,Empoli,1652,Pepe Reina,76,Como,1553,True,18,37,18,9,assisted,right-foot
106,11,Empoli,Como,0.013937029056251,0,60,1,Mattia De Sciglio,M,45,Empoli,1652,Pepe Reina,76,Como,1553,True,29,59,34,33,assisted,right-foot
106,11,Empoli,Como,0.024997359141707,0,67,1,Youssef Maleh,M,64,Empoli,1652,Pepe Reina,76,Como,1553,True,24,26,27,30,corner,left-foot
106,11,Empoli,Como,0.027455221861601,0,67,1,Mattia Viti,D,34,Empoli,1652,Pepe Reina,76,Como,1553,True,13,39,13,4,corner,head
106,11,Empoli,Como,0.047860626131296,0,70,-1,Nico Paz,M,60,Como,1553,Devis Vásquez,68,Empoli,1652,False,25,42,25,4,assisted,left-foot
106,11,Empoli,Como,0.09367411583662,0,71,1,Lorenzo Colombo,F,74,Empoli,1652,Pepe Reina,76,Como,1553,True,18,49,20,26,fast-break,left-foot
106,11,Empoli,Como,0.018488470464945,0,75,1,Lorenzo Colombo,F,74,Empoli,1652,Pepe Reina,76,Como,1553,True,28,53,30,24,assisted,left-foot
